Gen  75:	21474	3984	8458	3894	2190
Gen  76:	21427	4010	8415	3953	2195
Gen  77:	21405	3994	8441	3972	2188
Gen  78:	21365	3964	8452	3991	2228
Gen  79:	21376	3953	8458	3999	2214
Gen  80:	21520	3935	8347	3982	2216
Gen  81:	21503	3945	8356	3971	2225
Gen  82:	21468	3937	8405	3951	2239
Gen  83:	21487	3904	8407	3967	2235
Gen  84:	21553	3827	8420	3952	2248
Gen  85:	21497	3850	8456	3949	2248
Gen  86:	21578	3815	8411	3955	2241
Gen  87:	21541	3800	8480	3941	2238
Gen  88:	21578	3761	8486	3922	2253
Gen  89:	21517	3761	8506	3948	2268
Gen  90:	21513	3765	8522	3930	2270
Gen  91:	21437	3797	8500	3984	2282
Gen  92:	21405	3791	8539	3985	2280
Gen  93:	21393	3779	8554	3996	2278
Gen  94:	21464	3768	8505	3988	2275
Gen  95:	21512	3768	8462	4001	2257
Gen  96:	21562	3758	8417	4002	2261
Gen  97:	21580	3724	8420	4009	2267
Gen  98:	21574	3699	8468	4000	2259
Gen  99:	21501	3721	8471	4017	2290
Gen 100:	21518	3692	8491	4010	2289
Gen 101:	21522	3704	8448	4038	2288
Gen 102:	21537	3651	8470	4045	2297
Gen 103:	21481	3672	8497	4050	2300
Gen 104:	21518	3655	8482	4044	2301
Gen 105:	21422	3652	8520	4090	2316
Gen 106:	21431	3638	8523	4074	2334
Gen 107:	21389	3625	8545	4098	2343
Gen 108:	21374	3627	8532	4119	2348
Gen 109:	21378	3606	8495	4137	2384
Gen 110:	21348	3589	8510	4168	2385
Gen 111:	21381	3555	8466	4220	2378
Gen 112:	21380	3574	8480	4191	2375
Gen 113:	21317	3615	8484	4196	2388
Gen 114:	21384	3608	8394	4236	2378
Gen 115:	21399	3609	8366	4257	2369
Gen 116:	21426	3605	8332	4267	2370
Gen 117:	21482	3582	8284	4272	2380
Gen 118:	21444	3596	8299	4283	2378
Gen 119:	21451	3572	8327	4250	2400
Gen 120:	21460	3599	8286	4266	2389
Gen 121:	21427	3587	8307	4303	2376
Gen 122:	21394	3566	8341	4317	2382
Gen 123:	21450	3543	8313	4326	2368
Gen 124:	21339	3549	8408	4337	2367
Gen 125:	21340	3544	8410	4354	2352
Gen 126:	21338	3515	8426	4355	2366
Gen 127:	21338	3486	8406	4366	2404
Gen 128:	21344	3491	8408	4355	2402
Gen 129:	21324	3517	8366	4377	2416
Gen 130:	21337	3514	8338	4389	2422
Gen 131:	21304	3520	8344	4390	2442
Gen 132:	21324	3519	8333	4365	2459
Gen 133:	21385	3474	8335	4349	2457
Gen 134:	21436	3439	8317	4346	2462
Gen 135:	21336	3447	8352	4372	2493
Gen 136:	21346	3415	8387	4372	2480
Gen 137:	21338	3418	8398	4367	2479
Gen 138:	21354	3408	8363	4378	2497
Gen 139:	21349	3391	8404	4357	2499
Gen 140:	21494	3350	8342	4315	2499
Gen 141:	21522	3342	8293	4323	2520
Gen 142:	21558	3310	8256	4341	2535
Gen 143:	21577	3309	8229	4348	2537
Gen 144:	21547	3335	8201	4368	2549
Gen 145:	21551	3344	8193	4345	2567
Gen 146:	21509	3332	8202	4382	2575
Gen 147:	21574	3305	8155	4405	2561
Gen 148:	21639	3259	8157	4398	2547
Gen 149:	21665	3249	8171	4371	2544
Gen 150:	21666	3243	8146	4387	2558
Gen 151:	21657	3259	8129	4399	2556
Gen 152:	21664	3249	8095	4432	2560
Gen 153:	21646	3233	8112	4464	2545
Gen 154:	21560	3218	8161	4506	2555
Gen 155:	21562	3197	8140	4525	2576
Gen 156:	21531	3206	8119	4555	2589
Gen 157:	21576	3215	8067	4567	2575
Gen 158:	21635	3187	8031	4563	2584
Gen 159:	21624	3173	8033	4577	2593
Gen 160:	21584	3182	8067	4572	2595
Gen 161:	21568	3182	8065	4601	2584
Gen 162:	21544	3190	8038	4650	2578
Gen 163:	21452	3197	8117	4636	2598
Gen 164:	21443	3191	8087	4675	2604
Gen 165:	21407	3207	8104	4672	2610
Gen 166:	21362	3219	8128	4681	2610
Gen 167:	21298	3197	8188	4681	2636
Gen 168:	21278	3191	8208	4693	2630
Gen 169:	21337	3194	8139	4710	2620
Gen 170:	21411	3150	8117	4711	2611
Gen 171:	21378	3157	8137	4720	2608
Gen 172:	21350	3166	8146	4723	2615
Gen 173:	21346	3149	8136	4765	2604
Gen 174:	21362	3155	8131	4759	2593
Gen 175:	21368	3149	8142	4744	2597
Gen 176:	21315	3111	8175	4786	2613
Gen 177:	21360	3106	8158	4777	2599
Gen 178:	21337	3088	8192	4777	2606
Gen 179:	21303	3080	8200	4794	2623
Gen 180:	21325	3064	8191	4799	2621
Gen 181:	21334	3062	8188	4792	2624
Gen 182:	21407	3012	8173	4798	2610
Gen 183:	21387	3022	8154	4803	2634
Gen 184:	21377	3003	8146	4827	2647
Gen 185:	21299	3012	8212	4836	2641
Gen 186:	21362	3002	8163	4835	2638
Gen 187:	21401	2963	8154	4861	2621
Gen 188:	21405	2932	8167	4877	2619
Gen 189:	21423	2968	8130	4870	2609
Gen 190:	21431	2993	8104	4848	2624
Gen 191:	21474	2972	8087	4848	2619
Gen 192:	21436	2966	8083	4876	2639
Gen 193:	21522	2946	8044	4841	2647
Gen 194:	21596	2931	8005	4846	2622
Gen 195:	21544	2962	8018	4869	2607
Gen 196:	21493	2984	8041	4891	2591
Gen 197:	21438	2986	8072	4892	2612
Gen 198:	21385	2956	8117	4920	2622
Gen 199:	21420	3000	8065	4909	2606
Gen 200:	21409	2989	8054	4926	2622
Gen 201:	21390	2970	8071	4930	2639
Gen 202:	21361	2971	8081	4942	2645
Gen 203:	21373	3013	8008	4963	2643
Gen 204:	21355	2962	8060	4980	2643
Gen 205:	21337	2936	8111	4979	2637
Gen 206:	21378	2915	8066	5000	2641
Gen 207:	21380	2934	8051	4979	2656
Gen 208:	21391	2914	8055	4948	2692
Gen 209:	21433	2891	8022	4951	2703
Gen 210:	21440	2887	7998	4959	2716
Gen 211:	21483	2855	7993	4934	2735
Gen 212:	21428	2848	8000	4960	2764
Gen 213:	21377	2855	7976	5007	2785
Gen 214:	21423	2835	7943	5000	2799
Gen 215:	21297	2873	7992	5025	2813
Gen 216:	21334	2897	7944	5019	2806
Gen 217:	21406	2873	7956	4989	2776
Gen 218:	21383	2861	7958	5002	2796
Gen 219:	21362	2850	7985	5016	2787
Gen 220:	21400	2840	7960	5014	2786
Gen 221:	21422	2856	7942	5014	2766
Gen 222:	21460	2848	7910	5015	2767
Gen 223:	21487	2864	7883	5021	2745
Gen 224:	21479	2858	7887	5027	2749
Gen 225:	21492	2855	7855	5035	2763
Gen 226:	21417	2834	7884	5074	2791
Gen 227:	21445	2852	7843	5058	2802
Gen 228:	21389	2842	7850	5085	2834
Gen 229:	21359	2842	7859	5093	2847
Gen 230:	21389	2816	7854	5078	2863
Gen 231:	21366	2818	7882	5072	2862
Gen 232:	21320	2833	7857	5120	2870
Gen 233:	21261	2836	7857	5165	2881
Gen 234:	21309	2826	7795	5160	2910
Gen 235:	21330	2815	7762	5176	2917
Gen 236:	21302	2794	7773	5178	2953
Gen 237:	21341	2783	7753	5181	2942
Gen 238:	21347	2799	7710	5180	2964
Gen 239:	21346	2804	7713	5194	2943
Gen 240:	21287	2799	7749	5206	2959
Gen 241:	21282	2807	7726	5219	2966
Gen 242:	21273	2823	7722	5191	2991
Gen 243:	21300	2791	7738	5181	2990
Gen 244:	21341	2765	7763	5147	2984
Gen 245:	21274	2778	7758	5193	2997
Gen 246:	21256	2791	7765	5196	2992
Gen 247:	21277	2796	7741	5191	2995
Gen 248:	21231	2770	7781	5197	3021
Gen 249:	21247	2769	7807	5177	3000
Gen 250:	21269	2743	7809	5170	3009
Gen 251:	21333	2719	7780	5154	3014
Gen 252:	21349	2681	7757	5192	3021
Gen 253:	21310	2680	7784	5197	3029
Gen 254:	21307	2699	7785	5200	3009
Gen 255:	21287	2675	7773	5234	3031
Gen 256:	21222	2673	7795	5256	3054
Gen 257:	21214	2697	7756	5255	3078
Gen 258:	21280	2695	7735	5242	3048
Gen 259:	21336	2668	7731	5251	3014
Gen 260:	21341	2702	7698	5266	2993
Gen 261:	21306	2715	7717	5270	2992
Gen 262:	21294	2721	7716	5259	3010
Gen 263:	21281	2724	7679	5278	3038
Gen 264:	21304	2744	7673	5230	3049
Gen 265:	21360	2739	7670	5182	3049
Gen 266:	21372	2729	7665	5173	3061
Gen 267:	21424	2709	7647	5175	3045
Gen 268:	21382	2719	7656	5190	3053
Gen 269:	21410	2751	7602	5205	3032
Gen 270:	21368	2725	7616	5246	3045
Gen 271:	21412	2713	7583	5264	3028
Gen 272:	21432	2735	7543	5288	3002
Gen 273:	21415	2713	7556	5293	3023
Gen 274:	21439	2736	7496	5306	3023
Gen 275:	21490	2719	7486	5284	3021
Gen 276:	21493	2727	7475	5264	3041
Gen 277:	21509	2728	7498	5254	3011
Gen 278:	21520	2720	7495	5251	3014
Gen 279:	21497	2683	7554	5256	3010
Gen 280:	21473	2665	7588	5242	3032
Gen 281:	21446	2677	7588	5246	3043
Gen 282:	21447	2644	7587	5276	3046
Gen 283:	21383	2650	7580	5321	3066
Gen 284:	21354	2646	7616	5341	3043
Gen 285:	21347	2633	7594	5379	3047
Gen 286:	21244	2667	7637	5404	3048
Gen 287:	21252	2656	7616	5431	3045
Gen 288:	21169	2688	7639	5451	3053
Gen 289:	21183	2644	7640	5455	3078
Gen 290:	21136	2635	7660	5486	3083
Gen 291:	21180	2668	7571	5504	3077
Gen 292:	21213	2631	7561	5492	3103
Gen 293:	21191	2670	7548	5502	3089
Gen 294:	21206	2647	7559	5509	3079
Gen 295:	21212	2653	7544	5525	3066
Gen 296:	21204	2621	7576	5505	3094
Gen 297:	21185	2640	7579	5519	3077
Gen 298:	21207	2607	7566	5528	3092
Gen 299:	21168	2618	7620	5506	3088
Gen 300:	21202	2626	7612	5462	3098
Gen 301:	21244	2613	7593	5459	3091
Gen 302:	21246	2578	7626	5462	3088
Gen 303:	21221	2573	7630	5505	3071
Gen 304:	21261	2546	7616	5508	3069
Gen 305:	21251	2544	7611	5506	3088
Gen 306:	21221	2548	7623	5500	3108
Gen 307:	21212	2541	7659	5469	3119
Gen 308:	21214	2507	7674	5467	3138
Gen 309:	21247	2503	7673	5443	3134
Gen 310:	21242	2505	7651	5479	3123
Gen 311:	21239	2488	7668	5442	3163
Gen 312:	21176	2492	7664	5493	3175
Gen 313:	21142	2500	7668	5500	3190
Gen 314:	21108	2486	7714	5492	3200
Gen 315:	21176	2431	7680	5518	3195
Gen 316:	21186	2432	7652	5523	3207
Gen 317:	21150	2425	7704	5521	3200
Gen 318:	21105	2425	7707	5540	3223
Gen 319:	21131	2404	7707	5568	3190
Gen 320:	21190	2414	7656	5568	3172
Gen 321:	21169	2422	7655	5558	3196
Gen 322:	21134	2387	7649	5600	3230
Gen 323:	21128	2408	7633	5611	3220
Gen 324:	21136	2424	7614	5588	3238
Gen 325:	21141	2433	7622	5575	3229
Gen 326:	21183	2424	7574	5584	3235
Gen 327:	21196	2423	7576	5563	3242
Gen 328:	21170	2406	7575	5602	3247
Gen 329:	21238	2406	7559	5562	3235
Gen 330:	21213	2370	7584	5572	3261
Gen 331:	21181	2386	7546	5607	3280
Gen 332:	21241	2360	7551	5574	3274
Gen 333:	21258	2367	7547	5570	3258
Gen 334:	21298	2377	7507	5563	3255
Gen 335:	21346	2386	7490	5552	3226
Gen 336:	21272	2410	7538	5565	3215
Gen 337:	21262	2404	7513	5601	3220
Gen 338:	21281	2397	7531	5572	3219
Gen 339:	21272	2414	7565	5555	3194
Gen 340:	21252	2399	7568	5579	3202
Gen 341:	21258	2375	7591	5592	3184
Gen 342:	21275	2379	7552	5601	3193
Gen 343:	21234	2398	7568	5625	3175
Gen 344:	21194	2424	7566	5652	3164
Gen 345:	21259	2394	7557	5624	3166
Gen 346:	21282	2414	7523	5619	3162
Gen 347:	21268	2456	7484	5626	3166
Gen 348:	21249	2431	7514	5630	3176
Gen 349:	21281	2439	7515	5584	3181
Gen 350:	21194	2451	7549	5611	3195
Gen 351:	21156	2444	7563	5623	3214
Gen 352:	21270	2394	7518	5601	3217
Gen 353:	21182	2418	7545	5629	3226
Gen 354:	21165	2404	7559	5654	3218
Gen 355:	21210	2437	7504	5618	3231
Gen 356:	21213	2424	7478	5632	3253
Gen 357:	21207	2379	7505	5623	3286
Gen 358:	21284	2383	7489	5581	3263
Gen 359:	21310	2365	7481	5600	3244
Gen 360:	21375	2363	7442	5597	3223
Gen 361:	21349	2383	7414	5615	3239
Gen 362:	21343	2365	7417	5627	3248
Gen 363:	21281	2357	7456	5637	3269
Gen 364:	21302	2354	7451	5632	3261
Gen 365:	21332	2361	7464	5591	3252
Gen 366:	21320	2360	7475	5573	3272
Gen 367:	21437	2343	7438	5530	3252
Gen 368:	21405	2345	7418	5573	3259
Gen 369:	21444	2320	7396	5574	3266
Gen 370:	21421	2347	7373	5599	3260
Gen 371:	21500	2348	7319	5589	3244
Gen 372:	21456	2352	7330	5604	3258
Gen 373:	21451	2342	7334	5608	3265
Gen 374:	21439	2327	7350	5629	3255
Gen 375:	21364	2334	7400	5616	3286
Gen 376:	21404	2303	7367	5619	3307
Gen 377:	21347	2305	7360	5659	3329
Gen 378:	21346	2279	7382	5637	3356
Gen 379:	21395	2288	7306	5647	3364
Gen 380:	21422	2251	7309	5657	3361
Gen 381:	21350	2293	7307	5658	3392
Gen 382:	21294	2307	7332	5696	3371
Gen 383:	21253	2293	7348	5714	3392
Gen 384:	21260	2267	7378	5705	3390
Gen 385:	21303	2232	7359	5704	3402
Gen 386:	21301	2229	7385	5691	3394
Gen 387:	21272	2249	7406	5686	3387
Gen 388:	21262	2251	7400	5705	3382
Gen 389:	21311	2258	7361	5678	3392
Gen 390:	21314	2279	7348	5661	3398
Gen 391:	21307	2281	7293	5700	3419
Gen 392:	21381	2268	7270	5670	3411
Gen 393:	21343	2263	7316	5662	3416
Gen 394:	21278	2279	7347	5683	3413
Gen 395:	21340	2235	7318	5696	3411
Gen 396:	21272	2220	7359	5735	3414
Gen 397:	21293	2211	7343	5750	3403
Gen 398:	21207	2219	7387	5775	3412
Gen 399:	21142	2246	7420	5774	3418
Gen 400:	21223	2271	7357	5734	3415
Gen 401:	21250	2238	7352	5733	3427
Gen 402:	21270	2208	7359	5725	3438
Gen 403:	21213	2206	7369	5731	3481
Gen 404:	21289	2209	7348	5705	3449
Gen 405:	21270	2205	7364	5727	3434
Gen 406:	21231	2224	7367	5726	3452
Gen 407:	21280	2191	7322	5753	3454
Gen 408:	21303	2173	7323	5762	3439
Gen 409:	21310	2174	7319	5765	3432
Gen 410:	21270	2166	7305	5815	3444
Gen 411:	21194	2195	7317	5838	3456
Gen 412:	21200	2184	7316	5832	3468
Gen 413:	21214	2170	7314	5842	3460
Gen 414:	21245	2170	7316	5813	3456
Gen 415:	21211	2184	7329	5829	3447
Gen 416:	21151	2187	7340	5854	3468
Gen 417:	21161	2168	7315	5878	3478
Gen 418:	21194	2138	7311	5902	3455
Gen 419:	21191	2125	7334	5895	3455
Gen 420:	21229	2138	7293	5892	3448
Gen 421:	21193	2136	7310	5912	3449
Gen 422:	21148	2150	7303	5932	3467
Gen 423:	21123	2159	7305	5957	3456
Gen 424:	21112	2159	7288	6003	3438
Gen 425:	21066	2156	7291	6035	3452
Gen 426:	21132	2114	7290	6025	3439
Gen 427:	21065	2123	7309	6061	3442
Gen 428:	21039	2145	7298	6076	3442
Gen 429:	21004	2171	7318	6040	3467
Gen 430:	21047	2136	7302	6044	3471
Gen 431:	21033	2147	7311	6045	3464
Gen 432:	21069	2156	7258	6047	3470
Gen 433:	21091	2128	7268	6028	3485
Gen 434:	21072	2150	7276	6040	3462
Gen 435:	21069	2154	7287	6028	3462
Gen 436:	21141	2121	7271	6015	3452
Gen 437:	21180	2132	7248	5976	3464
Gen 438:	21196	2097	7243	5989	3475
Gen 439:	21215	2081	7193	6032	3479
Gen 440:	21237	2082	7188	6029	3464
Gen 441:	21241	2059	7194	6036	3470
Gen 442:	21238	2075	7212	6023	3452
Gen 443:	21212	2098	7198	6038	3454
Gen 444:	21252	2093	7140	6038	3477
Gen 445:	21248	2090	7150	6052	3460
Gen 446:	21208	2069	7140	6087	3496
Gen 447:	21114	2097	7184	6099	3506
Gen 448:	21145	2109	7148	6078	3520
Gen 449:	21220	2094	7090	6074	3522
Gen 450:	21253	2095	7072	6066	3514
Gen 451:	21205	2109	7111	6080	3495
Gen 452:	21178	2111	7126	6078	3507
Gen 453:	21173	2083	7143	6083	3518
Gen 454:	21194	2089	7128	6075	3514
Gen 455:	21192	2119	7116	6067	3506
Gen 456:	21177	2122	7083	6084	3534
Gen 457:	21216	2129	7042	6089	3524
Gen 458:	21158	2177	7054	6104	3507
Gen 459:	21172	2137	7073	6105	3513
Gen 460:	21210	2133	7045	6101	3511
Gen 461:	21126	2144	7065	6130	3535
Gen 462:	21149	2103	7096	6127	3525
Gen 463:	21122	2091	7091	6149	3547
Gen 464:	21110	2078	7072	6194	3546
Gen 465:	21110	2082	7072	6183	3553
Gen 466:	21099	2098	7072	6169	3562
Gen 467:	21159	2087	7072	6108	3574
Gen 468:	21148	2087	7083	6113	3569
Gen 469:	21169	2071	7072	6103	3585
Gen 470:	21204	2062	7056	6096	3582
Gen 471:	21151	2075	7070	6113	3591
Gen 472:	21152	2091	7053	6102	3602
Gen 473:	21117	2111	7058	6106	3608
Gen 474:	21116	2121	7046	6116	3601
Gen 475:	21174	2077	7069	6084	3596
Gen 476:	21210	2064	7014	6125	3587
Gen 477:	21155	2054	7030	6144	3617
Gen 478:	21172	2077	7025	6129	3597
Gen 479:	21228	2076	7008	6115	3573
Gen 480:	21188	2084	7042	6111	3575
Gen 481:	21167	2077	7035	6141	3580
Gen 482:	21153	2076	7064	6122	3585
Gen 483:	21099	2037	7086	6165	3613
Gen 484:	21086	2067	7055	6176	3616
Gen 485:	21082	2050	7107	6152	3609
Gen 486:	21087	2056	7114	6145	3598
Gen 487:	21088	2062	7114	6151	3585
Gen 488:	21136	2046	7102	6137	3579
Gen 489:	21205	2040	7058	6113	3584
Gen 490:	21278	2047	6996	6093	3586
Gen 491:	21208	2035	7007	6157	3593
Gen 492:	21255	2028	7001	6144	3572
Gen 493:	21276	2004	7006	6141	3573
Gen 494:	21259	2009	6983	6163	3586
Gen 495:	21261	1997	6963	6172	3607
Gen 496:	21280	2010	6982	6142	3586
Gen 497:	21278	2008	6962	6176	3576
Gen 498:	21273	1995	6978	6193	3561
Gen 499:	21243	2007	6990	6191	3569
Gen 500:	21292	1981	7009	6156	3562
Gen 501:	21272	1976	6962	6220	3570
Gen 502:	21255	1979	6997	6191	3578
Gen 503:	21205	2013	6993	6197	3592
Gen 504:	21194	2005	6979	6210	3612
Gen 505:	21207	2010	6920	6246	3617
Gen 506:	21248	2018	6914	6246	3574
Gen 507:	21250	2040	6900	6235	3575
Gen 508:	21246	2027	6902	6251	3574
Gen 509:	21270	2048	6882	6235	3565
Gen 510:	21273	2074	6850	6248	3555
Gen 511:	21334	2076	6828	6238	3524
Gen 512:	21330	2105	6815	6214	3536
Gen 513:	21319	2126	6799	6223	3533
Gen 514:	21300	2125	6775	6239	3561
Gen 515:	21272	2090	6823	6263	3552
Gen 516:	21299	2099	6785	6278	3539
Gen 517:	21240	2111	6837	6278	3534
Gen 518:	21280	2100	6817	6294	3509
Gen 519:	21296	2101	6796	6292	3515
Gen 520:	21265	2096	6820	6290	3529
Gen 521:	21283	2110	6787	6285	3535
Gen 522:	21211	2108	6816	6312	3553
Gen 523:	21217	2110	6808	6290	3575
Gen 524:	21226	2094	6809	6284	3587
Gen 525:	21209	2117	6828	6286	3560
Gen 526:	21260	2113	6808	6259	3560
Gen 527:	21194	2149	6847	6245	3565
Gen 528:	21198	2112	6843	6265	3582
Gen 529:	21259	2113	6814	6237	3577
Gen 530:	21202	2138	6862	6215	3583
Gen 531:	21243	2137	6875	6180	3565
Gen 532:	21255	2121	6881	6177	3566
Gen 533:	21197	2141	6881	6202	3579
Gen 534:	21110	2147	6927	6228	3588
Gen 535:	21153	2119	6925	6196	3607
Gen 536:	21204	2122	6914	6134	3626
Gen 537:	21188	2104	6941	6154	3613
Gen 538:	21154	2103	6960	6166	3617
Gen 539:	21190	2088	6915	6195	3612
Gen 540:	21252	2102	6897	6167	3582
Gen 541:	21228	2128	6870	6166	3608
Gen 542:	21247	2134	6882	6147	3590
Gen 543:	21315	2118	6849	6128	3590
Gen 544:	21285	2113	6875	6133	3594
Gen 545:	21282	2134	6871	6121	3592
Gen 546:	21328	2149	6827	6112	3584
Gen 547:	21341	2141	6818	6115	3585
Gen 548:	21355	2151	6811	6079	3604
Gen 549:	21366	2171	6795	6068	3600
Gen 550:	21341	2185	6776	6073	3625
Gen 551:	21298	2181	6773	6114	3634
Gen 552:	21318	2137	6750	6170	3625
Gen 553:	21268	2142	6764	6177	3649
Gen 554:	21322	2148	6752	6141	3637
Gen 555:	21331	2126	6789	6147	3607
Gen 556:	21334	2131	6780	6144	3611
Gen 557:	21292	2150	6810	6152	3596
Gen 558:	21285	2161	6841	6136	3577
Gen 559:	21250	2170	6862	6151	3567
Gen 560:	21289	2139	6846	6158	3568
Gen 561:	21311	2152	6804	6158	3575
Gen 562:	21324	2152	6797	6153	3574
Gen 563:	21266	2141	6818	6174	3601
Gen 564:	21240	2153	6806	6173	3628
Gen 565:	21245	2139	6793	6172	3651
Gen 566:	21234	2142	6781	6194	3649
Gen 567:	21198	2130	6798	6205	3669
Gen 568:	21229	2130	6769	6208	3664
Gen 569:	21254	2115	6754	6219	3658
Gen 570:	21258	2115	6732	6241	3654
Gen 571:	21227	2096	6765	6231	3681
Gen 572:	21273	2084	6764	6246	3633
Gen 573:	21292	2116	6739	6234	3619
Gen 574:	21295	2122	6767	6208	3608
Gen 575:	21286	2128	6781	6220	3585
Gen 576:	21252	2118	6812	6248	3570
Gen 577:	21221	2144	6816	6244	3575
Gen 578:	21250	2130	6811	6221	3588
Gen 579:	21263	2145	6791	6219	3582
Gen 580:	21255	2163	6789	6202	3591
Gen 581:	21297	2147	6770	6208	3578
Gen 582:	21247	2158	6765	6258	3572
Gen 583:	21243	2159	6755	6249	3594
Gen 584:	21260	2153	6799	6232	3556
Gen 585:	21194	2159	6851	6236	3560
Gen 586:	21145	2128	6913	6264	3550
Gen 587:	21125	2133	6880	6294	3568
Gen 588:	21078	2140	6873	6330	3579
Gen 589:	21080	2145	6859	6348	3568
Gen 590:	21038	2148	6871	6385	3558
Gen 591:	21032	2140	6887	6378	3563
Gen 592:	21042	2149	6873	6399	3537
Gen 593:	21010	2122	6871	6462	3535
Gen 594:	20999	2165	6864	6430	3542
Gen 595:	21049	2134	6810	6463	3544
Gen 596:	21028	2147	6844	6467	3514
Gen 597:	21058	2155	6822	6466	3499
Gen 598:	21073	2129	6834	6458	3506
Gen 599:	21064	2162	6822	6455	3497
Gen 600:	21085	2170	6794	6447	3504
Gen 601:	20986	2204	6820	6494	3496
Gen 602:	20952	2199	6809	6519	3521
Gen 603:	20994	2195	6777	6535	3499
Gen 604:	21044	2181	6759	6536	3480
Gen 605:	21117	2161	6729	6528	3465
Gen 606:	21116	2145	6722	6530	3487
Gen 607:	21134	2165	6696	6499	3506
Gen 608:	21070	2199	6743	6470	3518
Gen 609:	21032	2212	6761	6479	3516
Gen 610:	20974	2177	6800	6505	3544
Gen 611:	21049	2161	6778	6465	3547
Gen 612:	21141	2151	6730	6455	3523
Gen 613:	21144	2139	6739	6443	3535
Gen 614:	21167	2134	6720	6442	3537
Gen 615:	21189	2143	6723	6417	3528
Gen 616:	21189	2153	6732	6408	3518
Gen 617:	21180	2166	6745	6376	3533
Gen 618:	21129	2153	6769	6394	3555
Gen 619:	21054	2165	6766	6445	3570
Gen 620:	20976	2175	6796	6478	3575
Gen 621:	20992	2165	6786	6456	3601
Gen 622:	21059	2179	6746	6421	3595
Gen 623:	21070	2182	6773	6406	3569
Gen 624:	21073	2188	6760	6396	3583
Gen 625:	21054	2183	6787	6393	3583
Gen 626:	21049	2172	6818	6374	3587
Gen 627:	21037	2149	6847	6391	3576
Gen 628:	21112	2106	6818	6375	3589
Gen 629:	21157	2088	6830	6363	3562
Gen 630:	21098	2081	6859	6382	3580
Gen 631:	21143	2084	6818	6399	3556
Gen 632:	21157	2060	6817	6419	3547
Gen 633:	21122	2052	6800	6471	3555
Gen 634:	21116	2048	6793	6499	3544
Gen 635:	21117	2067	6828	6450	3538
